Vehicle ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Combined,Manufacturer,Category,Fuel Code,Fuel,Drivetrain
273,3,1.0,219,F-150,2004,12.0,,14.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
271,3,3.0,219,F-150,2004,12.0,,12.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
265,11,5.0,219,Taurus FFV,2004,14.0,,19.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
266,11,5.0,219,Taurus Wagon FFV,2004,14.0,,19.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
382,3,3.0,213,Savana,2004,14.0,,15.0,,GMC,Van,CNG,CNG - Compressed Natural Gas,
385,3,1.0,213,Savana,2004,14.0,,15.0,,GMC,Van,CNG,CNG - Compressed Natural Gas,
257,3,3.0,213,Sierra,2004,10.0,,10.0,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
318,3,1.0,213,Sierra,2004,10.0,,10.0,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
258,11,5.0,213,Sierra FFV,2004,11.0,,15.0,,GMC,Pickup,E85_GSLN,Ethanol (E85),
256,11,5.0,213,Yukon FFV,2004,11.0,,14.0,,GMC,SUV,E85_GSLN,Ethanol (E85),
250,11,5.0,213,Yukon XL FFV,2004,10.0,,14.0,,GMC,SUV,E85_GSLN,Ethanol (E85),
321,3,1.0,209,Civic GX,2004,30.0,,30.0,,Honda,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
322,45,9.0,209,Civic Hybrid,2004,46.0,,32.0,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
323,45,9.0,209,Insight,2004,61.0,,,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
320,11,5.0,239,C320 Sport Coupe FFV,2004,18.0,,17.0,,Mercedes-Benz,Sedan/Wagon,E85_GSLN,Ethanol (E85),
314,11,5.0,239,C320 Sport Sedan FFV,2004,16.0,,20.0,,Mercedes-Benz,Sedan/Wagon,E85_GSLN,Ethanol (E85),
319,11,5.0,239,C320 Sport Wagon FFV,2004,16.0,,20.0,,Mercedes-Benz,Sedan/Wagon,E85_GSLN,Ethanol (E85),
292,11,5.0,233,Mountaineer FFV,2004,11.0,,15.0,,Mercury,SUV,E85_GSLN,Ethanol (E85),
291,11,5.0,233,Sable Sedan FFV,2004,14.0,,19.0,,Mercury,Sedan/Wagon,E85_GSLN,Ethanol (E85),
543,11,5.0,233,Sable Wagon FFV,2004,14.0,,19.0,,Mercury,Sedan/Wagon,E85_GSLN,Ethanol (E85),
281,41,1.0,319,Citivan,2004,800.0,,,,Solectria,Van,ELEC,Electric,
210,45,9.0,221,Prius,2004,60.0,,,,Toyota,Sedan/Wagon,HYBR,Hybrid Electric,
563,3,3.0,215,Chevrolet Cavalier,2003,23.0,,24.0,,Chevrolet,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
560,3,1.0,215,Express,2003,14.0,,15.0,,Chevrolet,Van,CNG,CNG - Compressed Natural Gas,
561,3,3.0,215,Express Van,2003,14.0,,15.0,,Chevrolet,Van,CNG,CNG - Compressed Natural Gas,
558,3,3.0,215,Silverado,2003,10.0,,10.0,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
568,11,5.0,215,Silverado FFV,2003,11.0,,15.0,,Chevrolet,Pickup,E85_GSLN,Ethanol (E85),
566,11,5.0,215,Suburban FFV,2003,10.0,,14.0,,Chevrolet,SUV,E85_GSLN,Ethanol (E85),
564,11,5.0,215,Tahoe FFV,2003,11.0,,14.0,,Chevrolet,SUV,E85_GSLN,Ethanol (E85),
288,11,5.0,223,Sebring Convertible FFV,2003,16.0,,21.0,,Chrysler,Sedan/Wagon,E85_GSLN,Ethanol (E85),
546,11,5.0,223,Sebring Sedan FFV,2003,16.0,,21.0,,Chrysler,Sedan/Wagon,E85_GSLN,Ethanol (E85),
284,11,5.0,223,Town and Country FFV,2003,13.0,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
299,11,5.0,223,Voyager FFV,2003,13.0,,20.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
285,11,5.0,225,Caravan FFV,2003,13.0,,19.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
286,11,5.0,225,Grand Caravan FFV,2003,13.0,,18.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
283,3,1.0,225,Ram Maxi Van,2003,11.0,,13.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
317,11,5.0,225,Ram Pickup FFV,2003,16.0,,16.0,,Dodge,Pickup,E85_GSLN,Ethanol (E85),
282,3,1.0,225,Ram Van,2003,11.0,,13.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
547,11,5.0,225,Stratus Sedan FFV,2003,16.0,,21.0,,Dodge,Sedan/Wagon,E85_GSLN,Ethanol (E85),
550,3,1.0,219,Crown Victoria,2003,15.0,,18.0,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
551,3,1.0,219,E 250 Van,2003,12.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
552,3,1.0,219,E 350 Van,2003,12.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
553,3,1.0,219,E 350 Wagon,2003,13.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
549,3,3.0,219,F-150,2003,12.0,,12.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
557,55,3.0,219,F-150,2003,12.0,,12.0,,Ford,Pickup,LPG,Propane,
548,3,1.0,219,F-150,2003,12.0,,14.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
278,11,5.0,219,Ranger FFV,2003,13.0,,17.0,,Ford,Pickup,E85_GSLN,Ethanol (E85),
269,11,5.0,219,Sport Track FFV,2003,,,17.0,,Ford,SUV,E85_GSLN,Ethanol (E85),
554,11,5.0,219,Taurus Sedan FFV,2003,14.0,,19.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
264,41,1.0,219,TH!NK City,2003,,,,,Ford,Sedan/Wagon,ELEC,Electric,
259,3,3.0,213,Savana,2003,14.0,,15.0,,GMC,Van,CNG,CNG - Compressed Natural Gas,
562,3,1.0,213,Savana,2003,14.0,,15.0,,GMC,Van,CNG,CNG - Compressed Natural Gas,
559,3,3.0,213,Sierra,2003,10.0,,10.0,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
569,11,5.0,213,Sierra FFV,2003,11.0,,15.0,,GMC,Pickup,E85_GSLN,Ethanol (E85),
565,11,5.0,213,Yukon FFV,2003,11.0,,14.0,,GMC,SUV,E85_GSLN,Ethanol (E85),
567,11,5.0,213,Yukon XL FFV,2003,10.0,,14.0,,GMC,SUV,E85_GSLN,Ethanol (E85),
263,3,1.0,209,Civic GX,2003,30.0,,30.0,,Honda,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
294,45,9.0,209,Civic Hybrid,2003,46.0,,32.0,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
293,45,9.0,209,Insight,2003,61.0,,,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
290,11,5.0,229,B3000 FFV,2003,13.0,,17.0,,Mazda,Pickup,E85_GSLN,Ethanol (E85),
571,11,5.0,239,C320 Sport Sedan FFV,2003,16.0,,20.0,,Mercedes-Benz,Sedan/Wagon,E85_GSLN,Ethanol (E85),
270,11,5.0,233,Mountaineer SUV FFV,2003,,,,,Mercury,SUV,E85_GSLN,Ethanol (E85),
556,11,5.0,233,Mountaineer Wagon FFV,2003,,,,,Mercury,SUV,E85_GSLN,Ethanol (E85),
555,11,5.0,233,Sable Wagon FFV,2003,14.0,,19.0,,Mercury,Sedan/Wagon,E85_GSLN,Ethanol (E85),
279,41,1.0,217,Altra EV,2003,26.0,,,,Nissan,Sedan/Wagon,ELEC,Electric,
280,41,1.0,217,Hypermini,2003,,,,,Nissan,Sedan/Wagon,ELEC,Electric,
572,41,1.0,319,Citivan,2003,800.0,,,,Solectria,Van,ELEC,Electric,
544,45,9.0,221,Prius Hybrid,2003,60.0,,,,Toyota,Sedan/Wagon,HYBR,Hybrid Electric,
262,41,1.0,221,RAV4-EV,2003,27.0,,25.0,,Toyota,SUV,ELEC,Electric,
196,3,3.0,215,Chevrolet Cavalier,2002,20.0,,23.0,,Chevrolet,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
216,3,3.0,215,Express,2002,,,14.0,,Chevrolet,Van,CNG,CNG - Compressed Natural Gas,
201,11,5.0,215,S-10 FFV,2002,14.0,,19.0,,Chevrolet,Pickup,E85_GSLN,Ethanol (E85),
217,3,1.0,215,Silverado,2002,,,16.0,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
192,3,3.0,215,Silverado,2002,,,16.0,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
199,11,5.0,215,Suburban FFV,2002,10.0,,14.0,,Chevrolet,SUV,E85_GSLN,Ethanol (E85),
197,11,5.0,215,Tahoe FFV,2002,10.0,,14.0,,Chevrolet,SUV,E85_GSLN,Ethanol (E85),
188,11,5.0,223,Town and Country FFV,2002,13.0,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
191,11,5.0,223,Voyager FFV,2002,13.0,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
189,11,5.0,225,Caravan FFV,2002,13.0,,18.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
190,11,5.0,225,Grand Caravan FFV,2002,13.0,,18.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
186,3,1.0,225,Ram CNG Wagon,2002,13.0,,14.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
185,3,1.0,225,Ram Maxi Van,2002,12.0,,12.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
187,3,1.0,225,Ram Maxi Wagon,2002,,,13.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
184,3,1.0,225,Ram Van,2002,13.0,,14.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
174,3,1.0,219,Crown Victoria CNG,2002,15.0,,18.0,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
176,3,1.0,219,E-Series Van,2002,11.0,,14.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
177,3,1.0,219,E-Series Wagon,2002,11.0,,14.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
179,11,5.0,219,Explorer FFV,2002,11.0,,15.0,,Ford,SUV,E85_GSLN,Ethanol (E85),
180,11,5.0,219,Explorer Sport FFV,2002,18.0,,,,Ford,SUV,E85_GSLN,Ethanol (E85),
181,11,5.0,219,Explorer Sport Track FFV,2002,16.0,,,,Ford,SUV,E85_GSLN,Ethanol (E85),
173,55,3.0,219,F-150,2002,12.0,,12.0,,Ford,Pickup,LPG,Propane,
172,3,1.0,219,F-150,2002,12.0,,11.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
175,3,3.0,219,F-150 CNG Bi-Fuel,2002,11.0,,11.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
183,41,1.0,219,Ranger EV(Lead Acid),2002,38.0,,17.0,,Ford,Pickup,ELEC,Electric,
182,11,5.0,219,Ranger FFV,2002,12.0,,17.0,,Ford,Pickup,E85_GSLN,Ethanol (E85),
178,11,5.0,219,Taurus FFV,2002,14.0,,18.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
169,41,1.0,219,Th!NK City,2002,,,,,Ford,Sedan/Wagon,ELEC,Electric,
193,3,3.0,213,GMC Sierra,2002,,,16.0,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
215,3,3.0,213,Savana,2002,,,14.0,,GMC,Van,CNG,CNG - Compressed Natural Gas,
218,3,1.0,213,Sierra,2002,,,16.0,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
202,11,5.0,213,Sonoma FFV,2002,14.0,,19.0,,GMC,Pickup,E85_GSLN,Ethanol (E85),
198,11,5.0,213,Yukon FFV,2002,10.0,,14.0,,GMC,SUV,E85_GSLN,Ethanol (E85),
200,11,5.0,213,Yukon XL FFV,2002,10.0,,14.0,,GMC,SUV,E85_GSLN,Ethanol (E85),
231,45,9.0,209,Civic,2002,46.0,,33.0,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
204,3,1.0,209,Civic GX,2002,30.0,,30.0,,Honda,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
211,45,9.0,209,Insight,2002,61.0,,,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
205,11,5.0,229,B3000 FFV,2002,12.0,,17.0,,Mazda,Pickup,E85_GSLN,Ethanol (E85),
206,41,1.0,217,Altra EV,2002,26.0,,,,Nissan,Sedan/Wagon,ELEC,Electric,
207,41,1.0,217,Hypermini,2002,,,,,Nissan,Sedan/Wagon,ELEC,Electric,
221,55,1.0,341,Express,2002,10.0,,14.0,,QUANTUM-PROCON,Van,LPG,Propane,
220,55,1.0,341,Express,2002,10.0,,14.0,,QUANTUM-PROCON,Van,LPG,Propane,
222,55,1.0,341,Savana,2002,10.0,,14.0,,QUANTUM-PROCON,Van,LPG,Propane,
223,55,1.0,341,Savana,2002,10.0,,14.0,,QUANTUM-PROCON,Van,LPG,Propane,
208,41,1.0,319,Citivan,2002,,,,,Solectria,Van,ELEC,Electric,
219,3,1.0,221,Camry,2002,,,,,Toyota,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
545,45,9.0,221,Prius Hybrid,2002,60.0,,,,Toyota,Sedan/Wagon,HYBR,Hybrid Electric,
209,41,1.0,221,RAV4-EV,2002,29.0,,22.0,,Toyota,SUV,ELEC,Electric,
101,3,3.0,215,Chevrolet Cavalier,2001,20.0,,23.0,,Chevrolet,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
109,3,3.0,215,Express,2001,,,,,Chevrolet,Van,CNG,CNG - Compressed Natural Gas,
100,11,5.0,215,S-10 FFV,2001,16.0,,22.0,,Chevrolet,Pickup,E85_GSLN,Ethanol (E85),
107,3,1.0,215,Silverado,2001,,,,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
133,55,1.0,215,Silverado,2001,,,,,Chevrolet,Pickup,LPG,Propane,
136,11,5.0,223,Grand Voyager FFV,2001,18.0,,0.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
120,11,5.0,223,Town and Country FFV,2001,,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
135,11,5.0,223,Voyager FFV,2001,,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
116,11,5.0,225,Caravan FFV,2001,,,18.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
119,11,5.0,225,Grand Caravan FFV,2001,18.0,,0.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
112,3,1.0,225,Ram Maxi Van,2001,12.0,,13.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
114,3,1.0,225,Ram Maxi Wagon,2001,,,,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
111,3,1.0,225,Ram Van,2001,12.0,,13.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
113,3,1.0,225,Ram Wagon,2001,,,15.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
96,3,1.0,219,Crown Victoria CNG,2001,15.0,,18.0,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
127,3,1.0,219,E-450 Cutaway,2001,12.0,,,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
93,3,1.0,219,Econoline,2001,11.0,,,,Ford,Van,CNG,CNG - Compressed Natural Gas,
138,11,5.0,219,Explorer Sport FFV,2001,12.0,,16.0,,Ford,SUV,E85_GSLN,Ethanol (E85),
87,3,1.0,219,F-150,2001,11.0,,11.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
95,3,3.0,219,F-150,2001,12.2,,11.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
97,55,3.0,219,F-150,2001,10.0,,11.0,,Ford,Pickup,LPG,Propane,
94,55,3.0,219,F-Series Super Duty,2001,,,,,Ford,Pickup,LPG,Propane,
92,41,1.0,219,Ranger EV(Lead Acid),2001,38.0,,,,Ford,Pickup,ELEC,Electric,
167,11,5.0,219,Ranger FFV,2001,12.0,,17.0,,Ford,Pickup,E85_GSLN,Ethanol (E85),
86,11,5.0,219,Taurus FFV,2001,14.0,,18.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
104,41,1.0,317,EV1-Lead Acid,2001,26.0,,,,General Motors EV,Sedan/Wagon,ELEC,Electric,
105,41,1.0,317,EV1-NiMH,2001,34.0,,,,General Motors EV,Sedan/Wagon,ELEC,Electric,
134,55,1.0,213,GMC Sierra,2001,,,,,GMC,Pickup,LPG,Propane,
99,3,1.0,213,GMC Sierra CNG,2001,,,,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
102,55,1.0,213,Medium Duty Truck,2001,,,,,GMC,Pickup,LPG,Propane,
110,3,3.0,213,Savana,2001,,,,,GMC,Van,CNG,CNG - Compressed Natural Gas,
98,11,5.0,213,Sonoma FFV,2001,16.0,,22.0,,GMC,Pickup,E85_GSLN,Ethanol (E85),
203,3,1.0,209,Civic GX,2001,30.0,,30.0,,Honda,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
139,45,9.0,209,Insight,2001,61.0,,,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
137,11,5.0,229,B3000 FFV,2001,12.0,,17.0,,Mazda,Pickup,E85_GSLN,Ethanol (E85),
131,41,1.0,217,Altra EV,2001,26.0,,,,Nissan,Sedan/Wagon,ELEC,Electric,
570,41,1.0,217,Hypermini (CA only),2001,,,,,Nissan,Sedan/Wagon,ELEC,Electric,
130,41,1.0,319,Citivan,2001,,,,,Solectria,Van,ELEC,Electric,
128,41,1.0,319,Flash,2001,,,0.0,,Solectria,Pickup,ELEC,Electric,
129,41,1.0,319,Force,2001,13.7,,30.0,,Solectria,Sedan/Wagon,ELEC,Electric,
121,3,1.0,221,Camry CNG,2001,,,,,Toyota,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
123,41,1.0,221,E-COM,2001,,,,,Toyota,Sedan/Wagon,ELEC,Electric,
140,45,9.0,221,Prius Hybrid,2001,52.0,,,,Toyota,Sedan/Wagon,HYBR,Hybrid Electric,
122,41,1.0,221,RAV4-EV,2001,29.0,,22.0,,Toyota,SUV,ELEC,Electric,
67,3,3.0,215,Chevrolet Cavalier,2000,20.0,,23.0,,Chevrolet,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
68,3,3.0,215,Chevrolet C/K,2000,,,15.0,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
71,3,3.0,215,Chevrolet Crew Cab,2000,,,,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
579,41,1.0,215,Chevrolet S-10 NiMH,2000,94.0,,16.0,,Chevrolet,Pickup,ELEC,Electric,
578,41,1.0,215,Chevrolet S-10 PbA,2000,45.0,,16.0,,Chevrolet,Pickup,ELEC,Electric,
76,11,5.0,215,S-10 FFV,2000,17.0,,17.0,,Chevrolet,Pickup,E85_GSLN,Ethanol (E85),
77,11,5.0,223,Town and Country FFV,2000,13.0,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
79,41,1.0,223,Voyager EPIC,2000,67.0,,20.0,,Chrysler,Van,ELEC,Electric,
75,41,1.0,225,Caravan EPIC,2000,67.0,,,,Dodge,Van,ELEC,Electric,
74,11,5.0,225,Caravan FFV,2000,13.0,,18.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
54,3,1.0,225,Ram Cargo Van,2000,12.0,,15.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
55,3,1.0,225,Ram Wagon,2000,12.0,,15.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
63,3,3.0,219,Contour,2000,24.0,,24.0,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
62,3,1.0,219,Crown Victoria,2000,15.0,,,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
64,3,1.0,219,Econoline E-250,2000,11.0,,,,Ford,Van,CNG,CNG - Compressed Natural Gas,
581,3,1.0,219,Econoline E-350,2000,11.0,,,,Ford,Van,CNG,CNG - Compressed Natural Gas,
35,3,1.0,219,F-150,2000,11.0,,13.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
61,3,3.0,219,F-150,2000,15.0,,,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
66,55,3.0,219,F-150,2000,,,,,Ford,Pickup,LPG,Propane,
65,55,3.0,219,F-Series Super Duty,2000,,,,,Ford,Pickup,LPG,Propane,
73,41,1.0,219,Ranger EV-NiMH PbA,2000,38.0,,19.0,,Ford,Pickup,ELEC,Electric,
59,11,5.0,219,Ranger FFV,2000,12.0,,17.0,,Ford,Pickup,E85_GSLN,Ethanol (E85),
60,11,5.0,219,Taurus FFV,2000,14.0,,19.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
580,41,1.0,219,Th!NK City-sel mrkts,2000,,,,,Ford,Sedan/Wagon,ELEC,Electric,
577,41,1.0,317,EV1-Lead Acid,2000,26.0,,,,General Motors EV,Sedan/Wagon,ELEC,Electric,
576,41,1.0,317,EV1-NiMH,2000,34.0,,,,General Motors EV,Sedan/Wagon,ELEC,Electric,
69,3,3.0,213,GMC Sierra,2000,12.3,,12.3,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
70,3,3.0,213,GMC Sierra Crew Cab,2000,,,,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
85,11,5.0,213,Sonoma FFV,2000,17.0,,17.0,,GMC,Pickup,E85_GSLN,Ethanol (E85),
56,3,1.0,209,Civic GX,2000,28.0,,28.0,,Honda,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
80,45,9.0,209,Insight,2000,61.0,,20.0,,Honda,Sedan/Wagon,HYBR,Hybrid Electric,
575,11,5.0,229,B3000 FFV,2000,12.0,,17.0,,Mazda,Pickup,E85_GSLN,Ethanol (E85),
81,41,1.0,217,Altra EV,2000,26.0,,0.0,,Nissan,Sedan/Wagon,ELEC,Electric,
78,11,5.0,315,Plymouth Voyager FFV,2000,13.0,,18.0,,Plymouth,Van,E85_GSLN,Ethanol (E85),
83,41,1.0,319,Flash,2000,,,0.0,,Solectria,Pickup,ELEC,Electric,
84,41,1.0,319,Force NiCd PbA NiMH,2000,13.7,,30.0,,Solectria,Sedan/Wagon,ELEC,Electric,
58,3,1.0,221,Camry,2000,,,,,Toyota,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
574,45,9.0,221,Prius,2000,52.0,,,,Toyota,Sedan/Wagon,HYBR,Hybrid Electric,
82,41,1.0,221,RAV4-EV,2000,29.0,,22.0,,Toyota,SUV,ELEC,Electric,
45,3,3.0,215,Chevrolet Cavalier,1999,20.0,,22.0,,Chevrolet,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
46,3,3.0,215,Chevrolet C/K,1999,12.3,,12.3,,Chevrolet,Pickup,CNG,CNG - Compressed Natural Gas,
44,41,1.0,215,Chevrolet S-10 L/A,1999,45.0,,16.0,,Chevrolet,Pickup,ELEC,Electric,
53,41,1.0,215,Chevrolet S-10 NiMH,1999,94.0,,16.0,,Chevrolet,Pickup,ELEC,Electric,
23,41,1.0,223,Epic Minivan,1999,67.0,,20.0,,Chrysler,Van,ELEC,Electric,
598,11,5.0,223,Town and Country FFV,1999,13.0,,18.0,,Chrysler,Van,E85_GSLN,Ethanol (E85),
600,41,1.0,225,Caravan EPIC,1999,67.0,,,,Dodge,Van,ELEC,Electric,
48,11,5.0,225,Caravan FFV,1999,20.0,,20.0,,Dodge,Van,E85_GSLN,Ethanol (E85),
22,3,1.0,225,Ram Van,1999,0.0,,15.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
599,3,1.0,225,Ram Wagon,1999,12.0,,15.0,,Dodge,Van,CNG,CNG - Compressed Natural Gas,
40,3,3.0,219,Contour,1999,24.0,,24.0,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
33,3,1.0,219,Crown Victoria,1999,15.0,,16.0,,Ford,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
38,3,3.0,219,Econoline,1999,13.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
42,55,3.0,219,Econoline,1999,11.0,,13.0,,Ford,Van,LPG,Propane,
39,3,1.0,219,Econoline,1999,11.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
592,55,3.0,219,Econoline E-350,1999,11.0,,13.0,,Ford,Van,LPG,Propane,
591,3,1.0,219,Econoline E-350,1999,11.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
590,3,3.0,219,Econoline E-350,1999,11.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
34,55,3.0,219,F-150,1999,12.0,,14.0,,Ford,Pickup,LPG,Propane,
584,3,1.0,219,F-250,1999,11.0,,13.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
586,55,3.0,219,F-250,1999,12.0,,14.0,,Ford,Pickup,LPG,Propane,
585,3,3.0,219,F-Series (late 1999),1999,11.0,,13.0,,Ford,Pickup,CNG,CNG - Compressed Natural Gas,
37,41,1.0,219,Ranger EV-Lead Acid,1999,38.0,,16.0,,Ford,Pickup,ELEC,Electric,
51,41,1.0,219,Ranger EV-NiMH,1999,0.0,,16.0,,Ford,Pickup,ELEC,Electric,
36,11,5.0,219,Ranger FFV,1999,12.0,,17.0,,Ford,Pickup,E85_GSLN,Ethanol (E85),
588,3,1.0,219,Super Club Wagon,1999,11.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
587,55,3.0,219,Super Club Wagon,1999,11.0,,13.0,,Ford,Van,LPG,Propane,
589,3,3.0,219,Super Club Wagon,1999,11.0,,13.0,,Ford,Van,CNG,CNG - Compressed Natural Gas,
41,11,5.0,219,Taurus FFV,1999,14.0,,19.0,,Ford,Sedan/Wagon,E85_GSLN,Ethanol (E85),
43,41,1.0,317,EV1-Lead Acid,1999,30.0,,0.0,,General Motors EV,Sedan/Wagon,ELEC,Electric,
52,41,1.0,317,EV1-NiMH,1999,34.0,,0.0,,General Motors EV,Sedan/Wagon,ELEC,Electric,
49,3,3.0,213,GMC Sierra,1999,12.3,,12.3,,GMC,Pickup,CNG,CNG - Compressed Natural Gas,
27,3,1.0,209,Civic GX,1999,28.0,,28.0,,Honda,Sedan/Wagon,CNG,CNG - Compressed Natural Gas,
26,41,1.0,209,EV Plus,1999,49.0,,20.0,,Honda,Sedan/Wagon,ELEC,Electric,
583,11,5.0,229,B3000 FFV,1999,12.0,,17.0,,Mazda,Pickup,E85_GSLN,Ethanol (E85),
47,41,1.0,217,Altra EV,1999,30.0,,0.0,,Nissan,Sedan/Wagon,ELEC,Electric,
597,11,5.0,315,Plymouth Voyager FFV,1999,13.0,,18.0,,Plymouth,Van,E85_GSLN,Ethanol (E85),
29,41,1.0,319,CitiVan,1999,8.5,,0.0,,Solectria,Van,ELEC,Electric,
30,41,1.0,319,Flash,1999,,,0.0,,Solectria,Pickup,ELEC,Electric,
32,41,1.0,319,Force Lead Acid,1999,13.7,,30.0,,Solectria,Sedan/Wagon,ELEC,Electric,
31,41,1.0,319,Force NiCd,1999,13.7,,30.0,,Solectria,Sedan/Wagon,ELEC,Electric,
582,41,1.0,221,RAV4-EV NiMH,1999,29.0,,22.0,,Toyota,SUV,ELEC,Electric,
50,41,1.0,221,RAV4-EV PbA,1999,29.0,,22.0,,Toyota,SUV,ELEC,Electric,
